step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,8,369.0,41.0,1.5015716556339016,9,2,80.0,0.0,1,71.0,0.0,2,81.0,0.0,3,143.0,0.0,8,375.0
90.0,8,409.0,45.44444444444444,1.3863207085506586,9,2,90.0,0.0,1,76.0,0.0,2,91.0,0.0,3,158.0,0.0,8,415.0
95.0,8,449.0,56.125,0.0,8,2,100.0,0.0,1,81.0,0.0,2,101.0,0.0,3,173.0,0.0,8,455.0
100.0,8,489.0,61.125,0.0,8,2,110.0,0.0,1,86.0,0.0,2,111.0,0.0,3,188.0,0.0,8,495.0
105.0,8,529.0,66.125,0.0,8,2,120.0,0.0,1,91.0,0.0,2,121.0,0.0,3,203.0,0.0,8,535.0
110.0,8,569.0,71.125,0.0,8,2,130.0,0.0,1,96.0,0.0,2,131.0,0.0,3,218.0,0.0,8,575.0
115.0,8,609.0,76.125,0.0,8,2,140.0,0.0,1,101.0,0.0,2,141.0,0.0,3,233.0,0.0,8,615.0
120.0,8,649.0,81.125,0.0,8,2,150.0,0.0,1,106.0,0.0,2,151.0,0.0,3,248.0,0.0,8,655.0
125.0,5,540.0,67.5,2.144690915526007,8,1,110.0,0.0,1,111.0,0.0,1,110.0,0.0,2,209.0,0.0,5,540.0
130.0,5,565.0,70.625,4.6180273743302696,8,1,115.0,0.0,1,116.0,0.0,1,115.0,0.0,2,219.0,0.0,5,565.0
135.0,5,590.0,73.75,4.746996554567888,8,1,120.0,0.0,1,121.0,0.0,1,120.0,0.0,2,229.0,0.0,5,590.0
140.0,5,615.0,123.0,0.0,5,1,125.0,0.0,1,126.0,0.0,1,125.0,0.0,2,239.0,0.0,5,615.0
145.0,5,640.0,33.68421052631579,10.921268368421053,19,1,130.0,0.8,1,131.0,0.8,1,130.0,0.75,2,249.0,0.6,5,640.0
150.0,5,665.0,22.93103448275862,10.93673189388954,29,1,135.0,0.813453797072386,1,136.0,0.760901763215701,1,135.0,0.794528595841664,2,259.0,0.6726510272819004,5,665.0
155.0,5,690.0,23.79310344827586,8.20227671091136,29,1,140.0,0.5198986095215202,1,141.0,0.6043359958539258,1,140.0,0.7000260039494213,2,269.0,0.5059686071527921,5,690.0
160.0,15,739.0,25.482758620689655,4.750749465815009,29,4,153.0,0.17006876856741007,4,152.0,0.30582399253825926,3,149.0,0.31556929546306944,4,285.0,0.27905061538689363,15,739.0
165.0,18,829.0,28.586206896551722,4.973766129814282,29,5,178.0,0.3581066594940414,4,172.0,0.19412167876130557,4,169.0,4.742964069411215e-06,5,310.0,0.27159218462490115,18,829.0
170.0,18,919.0,35.34615384615385,3.353724133768592,26,5,203.0,0.3103801610738533,4,192.0,0.19967612820406355,4,189.0,0.0,5,335.0,0.13544163124288555,18,919.0
175.0,20,1001.0,41.708333333333336,1.2386938432421453,24,6,215.0,0.015402303647502313,4,212.0,0.0,4,209.0,0.0,6,365.0,0.0,20,1001.0
180.0,21,1105.0,46.041666666666664,1.5548323483742108,24,7,249.0,0.0,4,234.0,0.18576081073280365,4,229.0,0.0,6,395.0,0.0,21,1107.0
185.0,21,1210.0,55.0,0.49405730645647505,22,7,284.0,0.0,4,254.0,0.13874542047754204,4,249.0,0.0,6,425.0,0.0,21,1212.0
190.0,20,1284.0,58.36363636363637,0.39312614999187506,22,5,299.0,0.03896366272556088,5,277.0,0.07915121932980461,4,269.0,0.0,6,455.0,0.0,20,1300.0
195.0,20,1384.0,62.90909090909091,1.044001736410616,22,5,312.0,0.0,5,302.0,0.156176315478679,4,289.0,0.0,6,485.0,0.0,20,1388.0
200.0,20,1484.0,67.45454545454545,0.9684951260378534,22,5,337.0,0.0,5,327.0,0.1306967979957601,4,309.0,0.0,6,515.0,0.0,20,1488.0
205.0,16,1361.0,61.86363636363637,1.4627385234659258,22,5,362.0,0.0,6,353.0,0.00037788943753888155,2,279.0,0.0752686020208971,3,459.0,0.049829241172483885,16,1453.0
210.0,16,1441.0,68.61904761904762,3.0773495759859677,21,5,387.0,0.0,6,383.0,0.11654913208276389,2,248.0,0.307184720275327,3,431.0,0.21627194301200264,16,1449.0
215.0,16,1521.0,72.42857142857143,3.256750094813832,21,5,412.0,0.0,6,413.0,0.133974650422549,2,258.0,0.3113441578086313,3,446.0,0.23406795670862027,16,1529.0
220.0,16,1601.0,84.26315789473684,0.8147554964017905,19,5,437.0,0.0,6,443.0,0.0010786778224295616,2,266.0,0.0,3,461.0,0.00430174496014859,16,1607.0
225.0,18,1691.0,89.0,0.834112093541221,19,5,462.0,0.0,7,478.0,0.0,2,276.0,0.0,4,481.0,3.5550300197139632e-06,18,1697.0
230.0,17,1771.0,98.38888888888889,0.27957236303870253,18,5,487.0,0.0,6,503.0,0.0,2,286.0,0.0,4,501.0,0.0,17,1777.0
235.0,17,1856.0,103.11111111111111,0.8582811221939317,18,5,512.0,0.0,6,533.0,0.0,2,296.0,0.0,4,521.0,0.0,17,1862.0
240.0,14,1712.0,95.11111111111111,1.6796127356353279,18,2,386.0,0.07407235935856833,6,563.0,0.0,2,306.0,0.0,4,541.0,0.0,14,1796.0
245.0,10,1512.0,88.94117647058823,3.5743188611482064,17,2,318.0,0.0,2,446.0,0.2994315997377127,2,316.0,0.32280343543075685,4,561.0,0.0,10,1641.0
250.0,10,1562.0,91.88235294117646,5.651937468275186,17,2,330.0,0.3222405582785058,2,331.0,0.31462848977873276,2,326.0,0.32907328578301503,4,581.0,0.0,10,1568.0
255.0,10,1612.0,100.75,4.940010415848776,16,2,340.0,0.21590450023883903,2,339.0,0.0,2,336.0,0.0,4,601.0,0.0,10,1616.0
260.0,11,1665.0,128.07692307692307,2.0124305951837353,13,3,353.0,1.4204201073163168e-05,2,349.0,0.0,2,346.0,0.0,4,621.0,0.0,11,1669.0
265.0,11,1720.0,156.36363636363637,0.0,11,3,368.0,0.0,2,359.0,0.0,2,356.0,0.0,4,641.0,0.0,11,1724.0
270.0,10,1725.0,156.8181818181818,0.4845714385473085,11,3,383.0,0.0,2,369.0,0.0,2,366.0,0.0,3,609.0,0.0,10,1727.0
275.0,10,1775.0,161.36363636363637,1.3922451144825156,11,3,398.0,0.0,2,379.0,0.0,2,376.0,0.0,3,624.0,0.0,10,1777.0
280.0,10,1825.0,165.9090909090909,1.362500839437493,11,3,413.0,0.0,2,389.0,0.0,2,386.0,0.0,3,639.0,0.0,10,1827.0
285.0,10,1875.0,187.5,0.0,10,3,428.0,0.0,2,399.0,0.0,2,396.0,0.0,3,654.0,0.0,10,1877.0
290.0,10,1925.0,60.15625,7.975601727624403,32,3,443.0,0.5912916623907926,2,409.0,0.6844019761898442,2,406.0,0.5969954281558761,3,669.0,0.48173971917174563,10,1927.0
295.0,10,1975.0,58.088235294117645,8.585935299821369,34,3,458.0,0.6224885650919941,2,419.0,0.6950207032167215,2,416.0,0.6729532466019036,3,684.0,0.5467729542719353,10,1977.0
300.0,10,2025.0,59.55882352941177,6.109340512462382,34,3,473.0,0.271911488075014,2,429.0,0.4023404395854933,2,426.0,0.472134207678871,3,699.0,0.4646775057335868,10,2027.0
305.0,22,2106.0,61.94117647058823,3.5626676230727496,34,6,498.0,0.3535723840959452,6,447.0,0.2964355295138848,5,445.0,0.0007232202507647357,5,718.0,0.13930079191143444,22,2108.0
310.0,23,2220.0,65.29411764705883,4.029524738202503,34,6,528.0,0.36610046503474447,6,477.0,0.28958690264066633,5,470.0,0.1597133967472031,6,747.0,0.13071637918986165,23,2222.0
315.0,21,2304.0,67.76470588235294,3.4758803517091392,34,6,558.0,0.0211904403180375,6,496.0,0.2543198848143876,5,495.0,0.15149715326967822,4,764.0,0.06354626746840988,21,2313.0
320.0,24,2421.0,75.65625,2.793048971291558,32,7,593.0,8.477304217214586e-06,8,533.0,0.253716425637452,5,522.0,0.14000817099968685,4,777.0,0.0,24,2425.0
325.0,25,2546.0,82.12903225806451,1.6252742209960465,31,7,628.0,0.0,8,573.0,0.0891872011805252,6,552.0,0.1384482257086755,4,797.0,0.0,25,2550.0
330.0,25,2653.0,91.48275862068965,0.4048604243064626,29,7,663.0,0.0,8,606.0,0.03241876310595573,6,582.0,0.005194498890555053,4,817.0,0.0,25,2668.0
335.0,21,1929.0,66.51724137931035,1.931721048973668,29,7,698.0,0.0,8,635.0,1.0105212824120792e-06,6,600.0,2.030279255594112e-06,0,205.0,0.15370611256143396,21,2138.0
340.0,21,2034.0,70.13793103448276,3.412784399680048,29,7,733.0,0.0,8,677.0,0.10242084589028837,6,630.0,0.0,0,0.0,1.0,21,2040.0
345.0,16,1986.0,73.55555555555556,3.620556524817007,27,7,768.0,0.0,3,639.0,0.21811964109210574,6,660.0,0.0,0,0.0,1.0,16,2067.0
350.0,14,1999.0,83.29166666666667,4.096159604164448,24,7,805.0,0.1161676475860878,3,579.0,0.0024170390941062555,4,621.0,0.0,0,0.0,0.9921495453416268,14,2005.0
355.0,15,2074.0,94.27272727272727,3.986551708364743,22,7,840.0,0.11165957521148183,4,599.0,0.0,4,641.0,0.0,0,0.0,0.9231685359610994,15,2080.0
360.0,11,1884.0,99.15789473684211,2.2857899686600995,19,3,708.0,0.10265538101376263,4,619.0,0.0,4,661.0,0.0,0,0.0,0.015568551341930175,11,1988.0
365.0,12,1944.0,114.3529411764706,3.6809799048923146,17,3,621.0,0.0,4,641.0,0.18737930401499425,4,681.0,0.16745052285711504,1,5.0,3.3012834340368e-05,12,1948.0
370.0,12,2004.0,117.88235294117646,3.9461843904521903,17,3,636.0,0.0,4,661.0,0.19400253406573703,4,701.0,0.19086220548720373,1,10.0,0.0,12,2008.0
375.0,12,2040.0,136.0,2.141252975542067,15,3,651.0,0.0,4,655.0,0.0003231612276047355,4,721.0,0.0,1,15.0,0.0,12,2042.0
380.0,12,2100.0,150.0,1.9229613235226763,14,3,666.0,0.0,4,675.0,0.0,4,741.0,0.0,1,20.0,0.0,12,2102.0
385.0,12,2160.0,166.15384615384616,0.9691747303272974,13,3,681.0,0.0,4,695.0,0.0,4,761.0,0.0,1,25.0,0.0,12,2162.0
390.0,11,2204.0,183.66666666666666,0.47035812630201684,12,3,696.0,0.0,3,697.0,0.0,4,781.0,0.0,1,30.0,0.0,11,2204.0
395.0,11,2259.0,188.25,1.1436135126869245,12,3,711.0,0.0,3,712.0,0.0,4,801.0,0.0,1,35.0,0.0,11,2259.0
400.0,10,2274.0,189.5,1.607506843573807,12,3,726.0,0.0,3,727.0,0.0,4,821.0,0.0,0,0.0,1.0,10,2274.0
405.0,10,2324.0,211.27272727272728,1.1518253102192255,11,3,741.0,0.0,3,742.0,0.0,4,841.0,0.0,0,0.0,1.0,10,2324.0
410.0,4,861.0,78.27272727272727,3.071350460028233,11,0,358.0,0.144479042243228,0,358.0,0.12382050554550617,4,861.0,0.0,0,0.0,1.0,4,1577.0
415.0,4,881.0,88.1,6.8015660799304545,10,0,0.0,1.0,0,0.0,1.0,4,881.0,0.0,0,2.0,0.8162689142777395,4,883.0
420.0,4,901.0,90.1,8.05830298322348,10,0,0.0,1.0,0,0.0,1.0,4,901.0,0.0,0,2.0,0.9504151576848777,4,903.0
425.0,4,921.0,115.125,6.739719063788869,8,0,0.0,1.0,0,0.0,1.0,4,921.0,0.0,0,0.0,0.974564756504822,4,921.0
430.0,4,941.0,134.42857142857142,5.867803719935622,7,0,0.0,1.0,0,0.0,1.0,4,941.0,0.0,0,0.0,1.0,4,941.0
435.0,1,131.0,4.517241379310345,10.52098040378941,29,0,0.0,0.8984481900177345,0,0.0,0.8729184398531151,1,538.0,0.5284607945650843,0,0.0,0.7897689470859685,1,538.0
440.0,0,0.0,0.0,12.474307383592402,28,0,2.0,0.9084864547340575,0,0.0,0.9021081031110842,0,0.0,0.8592645181300019,0,0.0,0.934800227538779,0,2.0
445.0,2,2.0,0.07142857142857142,7.478174898285338,28,2,4.0,0.5376797335120074,0,0.0,0.3397764508330745,0,0.0,0.8072584902384478,0,0.0,0.3398233240908621,2,4.0
450.0,12,39.0,1.3928571428571428,5.043946343704699,28,4,17.0,0.44892417942810436,4,11.0,0.0006673063527662381,1,1.0,0.29081896446868666,3,10.0,0.26582567998773937,12,39.0
455.0,11,89.0,3.1785714285714284,7.016209103515832,28,4,37.0,0.39209395324633833,2,22.0,0.48865303272840666,2,11.0,9.685161159698611e-06,3,25.0,0.36657386455173874,11,95.0
460.0,10,128.0,5.12,6.7147751850919075,25,3,43.0,0.4049940380553294,2,27.0,0.5745881642963477,2,21.0,0.0,3,40.0,0.22487909060172304,10,131.0
465.0,9,118.0,5.130434782608695,5.416576323670712,23,5,64.0,0.26819479176075417,3,40.0,0.19268342468180566,0,13.0,0.15628072055928613,1,34.0,0.4016215963439791,9,151.0
470.0,10,161.0,8.05,5.084474818179798,20,7,93.0,0.0006441850154767511,2,50.0,0.3741149401871941,0,2.0,0.9219324916069891,1,26.0,0.6093434145619167,10,171.0
475.0,9,195.0,10.263157894736842,5.356379343850671,19,5,115.0,0.06090624288428495,3,62.0,0.28407589468918026,0,2.0,0.9868194684416077,1,31.0,0.30814600870628567,9,210.0
480.0,9,211.0,12.411764705882353,5.0450325345526466,17,5,135.0,0.0,3,77.0,0.22897220911082666,0,0.0,1.0,1,7.0,0.060646575479103564,9,219.0
485.0,10,260.0,17.333333333333332,3.776950642583456,15,5,160.0,0.0,3,92.0,0.0894837079477335,0,0.0,1.0,2,16.0,0.0,10,268.0
490.0,10,271.0,20.846153846153847,2.473463257040545,13,5,185.0,0.0,3,68.0,8.625902033361154e-06,0,0.0,1.0,2,26.0,0.0,10,279.0
495.0,9,301.0,27.363636363636363,1.6038388541728765,11,5,210.0,0.0,3,83.0,0.0,0,0.0,1.0,1,16.0,0.0,9,309.0
500.0,9,346.0,31.454545454545453,2.1956741623895377,11,5,235.0,0.0,3,98.0,0.0,0,0.0,1.0,1,21.0,0.0,9,354.0
505.0,9,391.0,39.1,1.2276483235576898,10,5,260.0,0.0,3,113.0,0.0,0,0.0,1.0,1,26.0,0.0,9,399.0
510.0,8,407.0,45.22222222222222,0.6753281421286778,9,5,285.0,0.0,3,128.0,0.0,0,0.0,1.0,0,0.0,1.0,8,413.0
515.0,8,447.0,49.666666666666664,1.2313245749233002,9,5,310.0,0.0,3,143.0,0.0,0,0.0,1.0,0,0.0,1.0,8,453.0
520.0,8,487.0,54.111111111111114,1.1388202264209093,9,5,335.0,0.0,3,158.0,0.0,0,0.0,1.0,0,0.0,1.0,8,493.0
525.0,4,250.0,31.25,2.5916684799717404,8,1,212.0,0.18480515014825202,3,173.0,0.0,0,0.0,1.0,0,0.0,1.0,4,385.0
530.0,4,270.0,33.75,6.8673676144936735,8,1,86.0,0.0,3,190.0,0.2338954598448561,0,0.0,0.8822307154327556,0,0.0,1.0,4,276.0
535.0,4,290.0,36.25,5.927251334872089,8,1,91.0,0.0,3,205.0,0.09017015353764717,0,0.0,0.9360719902865182,0,0.0,1.0,4,296.0
540.0,6,314.0,52.333333333333336,0.00968938847234856,6,1,96.0,0.0,4,223.0,7.782140395102842e-05,1,1.0,0.0035000913356569197,0,0.0,1.0,6,320.0
545.0,2,105.0,17.5,2.331039190985312,6,0,0.0,1.0,1,166.0,0.08899312498813812,1,6.0,0.0,0,0.0,1.0,2,172.0
550.0,2,115.0,19.166666666666668,8.457687107522734,6,0,0.0,1.0,1,104.0,0.0,1,11.0,0.0,0,0.0,1.0,2,115.0
555.0,2,125.0,20.833333333333332,9.863590367706895,6,0,0.0,1.0,1,109.0,0.0,1,16.0,0.0,0,0.0,1.0,2,125.0
560.0,2,135.0,45.0,5.1213099548149135,3,0,0.0,1.0,1,114.0,0.0,1,21.0,0.0,0,0.0,1.0,2,135.0
565.0,1,26.0,13.0,2.9646125554689204,2,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,0,0.0,1.0,1,26.0
570.0,1,31.0,15.5,6.822390059118569,2,0,0.0,1.0,0,0.0,1.0,1,31.0,0.0,0,2.0,0.9626120341661976,1,33.0
575.0,1,36.0,18.0,6.359636631872227,2,0,0.0,1.0,0,0.0,1.0,1,36.0,0.0,0,2.0,0.897319370736084,1,38.0
580.0,2,42.0,1.6153846153846154,11.056910733493556,26,0,0.0,0.8934282081572215,0,0.0,0.8727789362090204,1,41.0,0.734247061204975,1,3.0,0.7059043860498584,2,44.0
585.0,0,0.0,0.0,12.099516175869898,26,0,0.0,0.9041008851575844,0,0.0,0.9319410693795377,0,0.0,0.9510654248057341,0,0.0,0.8596121333563204,0,0.0
590.0,4,5.0,0.19230769230769232,5.937328252057409,26,1,1.0,0.14103350275132814,0,0.0,0.40158005959184223,2,2.0,0.2584227849351681,1,2.0,0.46056764193880717,4,5.0
595.0,15,63.0,2.423076923076923,5.1522593901628495,26,5,17.0,0.15188704041244203,4,14.0,0.3009046444587549,3,15.0,0.00017161749000296926,3,17.0,0.39400963097877373,15,63.0
600.0,9,82.0,3.5652173913043477,5.365883842876868,23,3,32.0,0.3400728335584661,4,34.0,0.19483169340304504,1,17.0,0.08134649430595911,1,18.0,0.42762633107611336,9,101.0
605.0,10,130.0,5.909090909090909,7.129801430438416,22,3,42.0,0.24224843755807113,4,54.0,0.18699863405699774,1,20.0,0.5497257917495612,2,20.0,0.46674907245552555,10,136.0
610.0,10,144.0,7.2,5.985590285328529,20,4,58.0,0.0008254323998178278,2,52.0,0.3040708126469319,1,25.0,0.6166043502306452,3,31.0,0.24646932335553717,10,166.0
615.0,5,104.0,6.117647058823529,5.492527304936066,17,1,48.0,0.3927982023818896,2,46.0,0.00990671263166787,1,28.0,0.020738370134320974,1,6.0,0.0,5,128.0
620.0,6,105.0,7.0,7.436926064301789,15,1,33.0,0.4513743453552853,3,64.0,0.38743289955678045,1,5.0,0.45285097646080535,1,11.0,0.0,6,113.0
625.0,5,103.0,7.923076923076923,7.4112134928418065,13,1,38.0,0.4558033568840031,2,47.0,0.4799006685363749,1,10.0,0.45493314930610423,1,16.0,0.0,5,111.0
630.0,8,133.0,12.090909090909092,3.1496484218865004,11,1,43.0,0.46479810474002914,4,60.0,0.0010655525417677116,2,17.0,0.0007434583174280665,1,21.0,0.0,8,141.0
635.0,7,149.0,14.9,1.814550952116298,10,2,49.0,0.0007107576981346935,4,80.0,0.0,0,5.0,0.2470883628606328,1,26.0,0.0,7,160.0
640.0,5,148.0,14.8,4.261886036059967,10,2,59.0,0.0,2,74.0,0.10500888090802268,0,0.0,1.0,1,31.0,0.0,5,164.0
645.0,4,117.0,13.0,6.187278498698218,9,1,13.0,0.0,2,72.0,0.0,0,0.0,1.0,1,36.0,0.0,4,121.0
650.0,4,137.0,17.125,6.531155037787453,8,1,18.0,0.0,2,84.0,0.3242263067712984,0,0.0,1.0,1,41.0,0.0,4,143.0
655.0,4,157.0,31.4,2.5238761725726078,5,1,23.0,0.0,2,94.0,0.3022666068825612,0,0.0,1.0,1,46.0,0.0,4,163.0
660.0,5,179.0,35.8,0.004082062862593283,5,1,28.0,0.0,3,106.0,0.0004888794878156368,0,0.0,1.0,1,51.0,0.0,5,185.0
665.0,5,204.0,40.8,0.0,5,1,33.0,0.0,3,121.0,0.0,0,0.0,1.0,1,56.0,0.0,5,210.0
670.0,3,176.0,35.2,1.9813140664042663,5,1,38.0,0.0,1,91.0,0.13697157358886802,0,0.0,1.0,1,61.0,0.0,3,190.0
675.0,3,191.0,38.2,5.286928831118046,5,1,43.0,0.0,1,84.0,0.0,0,0.0,1.0,1,66.0,0.0,3,193.0
680.0,3,206.0,41.2,5.1887583194235285,5,1,48.0,0.0,1,89.0,0.0,0,0.0,1.0,1,71.0,0.0,3,208.0
685.0,2,127.0,42.333333333333336,1.9717524357605727,3,1,53.0,0.0,0,0.0,1.0,0,0.0,1.0,1,76.0,0.0,2,129.0
690.0,2,137.0,45.666666666666664,4.012078904486699,3,1,58.0,0.0,0,0.0,1.0,0,0.0,1.0,1,83.0,0.47859257715205544,2,141.0
695.0,2,147.0,49.0,3.7910413959937195,3,1,63.0,0.0,0,0.0,1.0,0,0.0,1.0,1,88.0,0.4522254708823799,2,151.0
700.0,3,158.0,52.666666666666664,0.01644196480565713,3,1,68.0,0.0,0,0.0,1.0,0,0.0,1.0,2,94.0,0.001961327904339806,3,162.0
705.0,1,71.0,23.666666666666668,2.2798874294076765,3,1,73.0,0.0,0,0.0,1.0,0,0.0,1.0,0,6.0,0.16570154122528172,1,79.0
710.0,1,76.0,25.333333333333332,7.575591511008338,3,1,78.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,78.0
715.0,1,81.0,27.0,8.37956768219447,3,1,83.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,83.0
720.0,1,86.0,43.0,6.2640161197313144,2,1,88.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,88.0
725.0,1,91.0,3.64,11.810203475305462,25,1,93.0,0.8153565308473659,0,0.0,0.8834554718657489,0,0.0,0.8695549271284388,0,0.0,0.854555893649641,1,93.0
730.0,1,96.0,3.84,11.618485450455767,25,1,98.0,0.7369452453001808,0,0.0,0.9301997119706473,0,0.0,0.8995926069988244,0,0.0,0.8282428868260207,1,98.0
735.0,7,109.0,4.36,3.5902917409332544,25,3,106.0,0.16237678136965175,1,1.0,0.18279215930117956,2,3.0,0.06718292471521639,1,1.0,0.329987683811235,7,111.0
740.0,14,64.0,2.56,4.06218742269875,25,3,17.0,0.25323497227762637,3,13.0,0.3374377235543931,5,25.0,0.00031785340477654675,3,9.0,0.0012077408703524198,14,64.0
745.0,14,134.0,5.826086956521739,4.933617414562079,23,3,33.0,0.23943407493344368,3,28.0,0.32541430598421184,5,52.0,0.16648747892622667,3,24.0,0.0,14,137.0
750.0,14,184.0,8.363636363636363,3.905588483974958,22,3,48.0,0.24611072006332768,5,46.0,0.0006162509017001924,5,77.0,0.15802578267833625,1,25.0,0.1334587495944916,14,196.0
755.0,5,100.0,5.555555555555555,4.747597480124648,18,1,38.0,0.12019362899857443,1,39.0,0.3451273817993777,2,77.0,0.26268978696829154,1,23.0,0.19238659921504625,5,177.0
760.0,5,125.0,6.944444444444445,9.246428322760076,18,1,25.0,0.5920269704276474,1,26.0,0.6329191442418659,2,52.0,0.4831958763341424,1,30.0,0.7055880433254078,5,133.0
765.0,4,119.0,6.611111111111111,8.885605392977771,18,1,30.0,0.6295721098890452,1,31.0,0.3248305002471398,2,62.0,0.2942940484858579,0,4.0,0.8766337032530137,4,127.0
770.0,3,39.0,2.7857142857142856,4.944326467899357,14,1,35.0,0.19157511359285276,1,4.0,0.48725076030920245,0,32.0,0.09985173718699086,1,6.0,0.005017919854305523,3,77.0
775.0,7,70.0,5.384615384615385,5.757360622385726,13,3,47.0,0.0005460837403969349,1,9.0,0.4977678577560336,1,4.0,1.6228510666882148e-05,2,20.0,0.4807784244889416,7,80.0
780.0,6,95.0,7.916666666666667,4.8439731497462555,12,3,62.0,2.565159691764234e-06,1,14.0,0.12883322902731487,1,9.0,0.0,1,18.0,0.5736218225095175,6,103.0
785.0,7,82.0,8.2,2.8689206264275517,10,2,27.0,0.0,2,23.0,8.541907605402926e-06,1,14.0,0.0,2,24.0,5.174090907114672e-05,7,88.0
790.0,7,117.0,11.7,3.6136083712981155,10,2,37.0,0.0,2,35.0,0.32750828648156144,1,19.0,0.0,2,34.0,0.0,7,125.0
795.0,7,152.0,16.88888888888889,2.61946939010056,9,2,47.0,0.0,2,45.0,0.3039002722583102,1,24.0,0.0,2,44.0,0.0,7,160.0
800.0,6,139.0,17.375,1.405191037556914,8,1,27.0,0.0,2,37.0,0.00332364785591561,1,29.0,0.0,2,54.0,0.0,6,147.0
805.0,6,169.0,21.125,3.076673219564769,8,1,32.0,0.0,2,47.0,1.1163791018418223e-05,1,34.0,0.0,2,64.0,0.0,6,177.0
810.0,6,199.0,24.875,3.2099500709527855,8,1,37.0,0.0,2,57.0,0.0,1,39.0,0.0,2,74.0,0.0,6,207.0
815.0,4,166.0,27.666666666666668,1.5374823786064846,6,1,42.0,0.0,0,16.0,0.25774751827405523,1,44.0,0.0,2,84.0,0.0,4,186.0
820.0,4,186.0,31.0,4.683440063480826,6,1,47.0,0.0,0,0.0,1.0,1,49.0,0.0,2,94.0,0.0,4,190.0
825.0,4,206.0,34.333333333333336,4.547296338642012,6,1,52.0,0.0,0,0.0,1.0,1,54.0,0.0,2,104.0,0.0,4,210.0
