step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
235.0,38,3082.0,57.074074074074076,3.0069939579914204,54,10,318.0,0.08686654578212766,5,421.0,0.3267039655739238,20,2102.0,0.0494455509967015,3,263.0,0.43769197298807255,38,3104.0
240.0,39,3272.0,60.592592592592595,2.4942676541569617,54,9,363.0,0.12266586261175706,6,449.0,0.26788892842113743,21,2204.0,0.06022138342920048,3,276.0,0.2621369134900771,39,3292.0
245.0,43,3481.0,65.67924528301887,1.2559774573866558,53,10,412.0,0.19707246535399772,7,483.0,0.008341574259984367,22,2311.0,0.08142731451771727,4,295.0,0.07019895905852921,43,3501.0
250.0,49,3711.0,67.47272727272727,1.1628363890936841,55,10,462.0,0.15489574864159508,10,529.0,8.866342182694925e-05,24,2423.0,0.07804402327541028,5,317.0,9.92163703724268e-05,49,3731.0
255.0,48,3951.0,70.55357142857143,0.8300057156387078,56,10,512.0,0.02824639653059664,10,579.0,0.0,23,2538.0,0.07459986554794237,5,342.0,0.0,48,3971.0
260.0,49,4150.0,72.80701754385964,1.0370082800207565,57,12,571.0,2.1079280673344798e-05,10,629.0,0.0127819762444773,25,2661.0,0.08150435957383131,2,319.0,0.23564638102409743,49,4180.0
265.0,52,4401.0,74.59322033898304,1.0594091088992268,59,13,631.0,0.0,10,679.0,0.06900802514076815,27,2794.0,0.03537197809682046,2,319.0,0.32247369442368473,52,4423.0
270.0,52,4655.0,77.58333333333333,1.3774361063822522,60,12,691.0,0.061924839760260766,10,729.0,0.10059553061114464,28,2928.0,0.033068394059878284,2,331.0,0.16979462725677982,52,4679.0
275.0,52,4915.0,80.57377049180327,1.3587074993293804,61,12,751.0,0.11293337464746059,10,779.0,0.08718135828549584,28,3068.0,0.040480245514387565,2,341.0,0.33749034912421483,52,4939.0
280.0,55,5181.0,83.56451612903226,1.3194797738004265,62,13,812.0,0.07055484822456136,10,829.0,0.11938941471438003,30,3213.0,0.0,2,351.0,0.6099840986362641,55,5205.0
285.0,56,5454.0,86.57142857142857,1.1173190454919215,63,14,878.0,1.2368730447480077e-05,10,879.0,0.08342089920697435,29,3358.0,0.03709782943172989,3,363.0,0.4563651348556879,56,5478.0
290.0,55,5294.0,81.44615384615385,1.225745039717413,65,14,948.0,0.0,7,771.0,0.22493452004887693,29,3503.0,0.06110564722876855,5,386.0,0.18842541482579858,55,5608.0
295.0,52,5164.0,77.07462686567165,1.7264464879850554,67,14,1018.0,0.0,4,503.0,0.3046604668889702,29,3648.0,0.017437622216772024,5,409.0,0.3847666558562894,52,5578.0
300.0,52,5374.0,79.02941176470588,2.310088480641025,68,14,1088.0,0.0,2,213.0,0.4393135521439118,31,3800.0,1.5031463084232663e-06,5,434.0,0.4045996808228146,52,5535.0
305.0,52,5616.0,81.3913043478261,1.9174092033497663,69,14,1158.0,0.0,2,214.0,0.2092423982112644,30,3946.0,0.005287306593212809,6,462.0,0.3545590586774079,52,5780.0
310.0,55,5884.0,86.52941176470588,2.1447426670382708,68,14,1228.0,0.04889119445117719,5,231.0,0.07521015511926574,30,4096.0,0.028131572147609002,6,494.0,0.4176028259261498,55,6049.0
315.0,55,6158.0,89.2463768115942,2.2744031707182124,69,14,1298.0,0.06555168857799641,5,255.0,0.23880449753218302,30,4246.0,0.04779092723931502,6,524.0,0.294196568044539,55,6323.0
320.0,58,6440.0,96.11940298507463,1.4212609559269036,67,15,1369.0,0.033216522234684624,5,280.0,0.3314544655957385,31,4399.0,0.028576479102075742,7,555.0,0.21055172134069583,58,6603.0
325.0,59,6730.0,97.53623188405797,1.7616237802455823,69,15,1444.0,0.05794176281470503,6,306.0,0.24891519506183016,31,4554.0,0.057326946642902776,7,590.0,0.24617746978183203,59,6894.0
330.0,54,6341.0,90.58571428571429,1.6207696198150647,70,9,1251.0,0.06851097050881194,5,331.0,0.27625935781854205,32,4712.0,0.04038470086887151,8,627.0,0.1912704245737889,54,6921.0
335.0,53,6302.0,88.7605633802817,2.050047756815758,71,5,865.0,0.22625193358743503,7,362.0,0.16538775294634592,33,4875.0,0.08043141848461831,8,667.0,0.13750784269164432,53,6769.0
340.0,52,6551.0,89.73972602739725,2.7716521874650417,73,6,589.0,0.05436039722300929,5,383.0,0.28920063976800114,33,5040.0,0.12426226145611434,8,707.0,0.10542439426465665,52,6719.0
345.0,54,6817.0,93.38356164383562,3.042227247723959,73,5,614.0,0.2538696945048103,6,410.0,0.21518602874335085,35,5211.0,0.10151060424902661,8,749.0,0.1782030682201111,54,6984.0
350.0,57,7095.0,101.35714285714286,2.049361358967355,70,5,639.0,0.285127884546773,8,447.0,0.01908725856559943,36,5387.0,0.05545081224061119,8,789.0,0.16258914964375915,57,7262.0
355.0,62,7385.0,107.02898550724638,0.8620047294393836,69,6,665.0,0.11781947754174127,8,487.0,0.1063635784965191,39,5571.0,0.023871637498192218,9,827.0,0.0,62,7550.0
360.0,63,7697.0,109.95714285714286,0.8715503930257197,70,7,700.0,0.011233776447349655,8,527.0,0.07158151806353628,40,5768.0,0.01930867235149391,8,867.0,0.07706896209521427,63,7862.0
