step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
520.0,160,18051.0,66.60885608856088,3.921443432313446,271,36,10080.0,0.09599759042155445,2,54.0,0.33462224560920995,0,0.0,0.928579082377658,0,0.0,0.9531139105130905,36,14535.0,0.11528816969952531,9,63.0,0.0857085096311526,1,1.0,0.2784445520012442,0,0.0,0.8643985935797622,1,1.0,0.7755590418661032,0,0.0,0.827417815291934,36,12005.0,0.09357422096516994,0,18.0,0.4920656933206585,1,7.0,0.2530702252273454,2,18.0,0.4726619372151911,36,10327.0,0.075261424914149,0,52.0,0.6168716968200763,160,47161.0
525.0,167,18817.0,70.7406015037594,4.083795258507279,266,36,10260.0,0.07174927365113055,0,11.0,0.5829647244618147,0,0.0,0.8330232127434485,0,0.0,0.9177438391638387,36,14715.0,0.09406242669614065,7,84.0,0.35639909452691076,7,23.0,0.23761855356863879,0,0.0,0.9603016469477638,2,8.0,0.5814656389229593,1,4.0,0.6077589529209697,36,12185.0,0.07387204566028595,2,17.0,0.6442598584776008,2,11.0,0.3241223721002068,2,30.0,0.699499446430118,36,10507.0,0.11561571078564008,0,4.0,0.9261539984902506,167,47859.0
530.0,154,18801.0,70.68045112781955,4.002028959075244,266,31,9656.0,0.09822420982102324,1,9.0,0.4108339936368347,0,4.0,0.4509771837420099,0,0.0,0.9678810210764276,36,14895.0,0.07133769649541288,0,45.0,0.4999875521431219,10,67.0,0.28695431915402736,0,0.0,0.9405191570589491,0,3.0,0.6199169130408652,0,0.0,0.6453472037709559,36,12365.0,0.07334825913084951,2,27.0,0.7019186402444171,0,4.0,0.4252175823493724,2,42.0,0.5816821693403808,36,10687.0,0.11297605855340705,0,0.0,0.8928167232566571,154,47804.0
535.0,153,18305.0,67.54612546125462,4.065390371867492,271,24,8269.0,0.1644344232091662,6,34.0,0.4955371650206957,0,2.0,0.9784776030707096,0,0.0,0.9845394722689436,36,15075.0,0.07216451487679008,0,10.0,0.467677345691678,6,83.0,0.0740118565370736,0,0.0,0.9365982571016991,0,0.0,0.8810600046500892,0,0.0,0.8790439108422253,36,12545.0,0.026478628643155273,4,40.0,0.23927905653826415,0,4.0,0.8658291673833579,5,59.0,0.3989341862159742,36,10867.0,0.11721123580198446,0,0.0,0.1605256774209664,153,46988.0
540.0,134,17870.0,67.68939393939394,4.333634476822665,264,18,8358.0,0.17511322090450798,2,36.0,0.5321426356528748,0,2.0,0.8087572682634345,0,0.0,0.9185611280327568,36,15255.0,0.11558507927676945,0,0.0,0.7069350009444436,0,52.0,0.2625858651833089,0,0.0,0.95279685996062,0,0.0,0.9231752311558523,0,0.0,0.9616062794180328,36,12727.0,0.01182875266155495,3,26.0,0.14733057165497782,0,2.0,0.8720260166128857,1,29.0,0.554259616493673,36,11047.0,0.07242994272573895,2,9.0,0.15475726436121595,134,47543.0
545.0,131,17449.0,66.09469696969697,4.467268198754804,264,14,8432.0,0.17636932363918142,1,7.0,0.46533087267118434,1,4.0,0.5056303321794696,0,0.0,1.0,36,15435.0,0.13166288108991867,2,3.0,0.09235857145967724,2,46.0,0.12270260435990528,0,0.0,0.9195352640382649,0,0.0,0.8488042452953737,0,0.0,0.9355372731814864,36,12909.0,0.12076622359902245,0,11.0,0.7839088627323427,0,0.0,0.8207777314796735,1,9.0,0.4054575721691468,36,11227.0,0.0259661079600629,2,21.0,0.6756230859692576,131,48104.0
550.0,156,17767.0,68.5984555984556,3.9476847797272097,259,14,8497.0,0.17755885985196307,5,23.0,0.43666847712438933,3,15.0,0.4534417865083264,0,0.0,1.0,36,15615.0,0.09539987850353424,6,29.0,0.1305601970994258,7,69.0,0.028276159064967468,0,0.0,0.9425835348465841,2,3.0,0.6542537687637536,0,0.0,0.9609525320750999,36,13089.0,0.17035130769815326,2,13.0,0.7169639100570235,2,2.0,0.102537887211664,7,28.0,0.29203472072456504,36,11407.0,0.0,0,4.0,0.8816432140414266,156,48794.0
555.0,154,18419.0,72.51574803149606,3.2016254887700666,254,22,8596.0,0.11536496446207838,1,26.0,0.49332296807330106,0,9.0,0.6464898572533933,0,4.0,0.4596101631451606,36,15795.0,0.026564731179571012,0,30.0,0.5854770026225454,8,111.0,0.08854677760121367,0,0.0,0.9651630264575661,3,20.0,0.35476593378467347,0,0.0,0.9427615553327472,36,13265.0,0.13436116030809026,4,26.0,0.3556098300639547,6,26.0,6.339713226385437e-05,2,32.0,0.34427661640589846,36,11587.0,0.07262792285366243,0,0.0,0.8825158761056028,154,49527.0
560.0,154,19083.0,74.54296875,3.6147410401794846,256,29,8725.0,0.10155280474068458,2,8.0,0.602326354646277,0,4.0,0.47585392153595285,0,4.0,0.8156660646454235,36,15975.0,0.0,0,2.0,0.8907841185194468,8,151.0,0.35348366180209284,0,0.0,1.0,1,18.0,0.632982465945627,0,0.0,0.943888200675793,36,13445.0,0.09205263680372129,4,28.0,0.07777411286257481,0,30.0,0.1776480271721073,0,6.0,0.7039495446656252,36,11767.0,0.1552786731366445,2,6.0,0.14456410328252675,154,50169.0
565.0,160,19843.0,76.31923076923077,4.20759605346848,260,36,8887.0,0.09720824446898743,4,22.0,0.39615307850393994,0,4.0,0.8238924716922922,0,4.0,0.8675950211110652,36,16155.0,0.04984426556709667,1,3.0,0.4224505224563248,8,191.0,0.31726137533754645,0,0.0,1.0,0,4.0,0.8769538393330122,0,0.0,0.9629690898783816,36,13625.0,0.07384976244815568,0,15.0,0.265096561225457,0,4.0,0.8684434649375324,0,0.0,0.9124298493985288,36,11947.0,0.13552520446490912,3,22.0,0.5371049603947908,160,50883.0
570.0,168,20531.0,79.88715953307393,3.612432494238565,257,36,9067.0,0.07457955293826245,6,49.0,0.2869537694447534,0,2.0,0.9329833088376924,0,0.0,0.7979145347143349,36,16335.0,0.13367727333210697,5,20.0,0.0026992127469649845,6,165.0,0.08353523764501954,0,0.0,0.9154396463726711,2,2.0,0.5901655340654891,0,0.0,0.8394611350781931,36,13805.0,0.09112594731784347,2,15.0,0.11512493379867574,0,4.0,0.8709631884338902,0,0.0,0.9843249476091631,36,12127.0,0.09453615977690928,3,37.0,0.5872219390803686,168,51628.0
575.0,162,21196.0,80.59315589353612,3.8762936863359174,263,36,9247.0,0.09804781084961316,2,42.0,0.38885242407906817,0,0.0,0.839352219361367,0,0.0,0.8720988003020869,36,16515.0,0.15118397332482406,6,52.0,0.05317645923247155,0,66.0,0.44207716861826213,0,0.0,0.8542015786388487,3,15.0,0.36269904449029305,0,0.0,0.8869792444147677,36,13985.0,0.0719460705211159,7,44.0,0.06589115451440558,0,0.0,0.7601749219697229,0,0.0,0.9234894858617771,36,12307.0,0.07141209237662907,0,20.0,0.27733024146309276,162,52293.0
580.0,147,20863.0,76.42124542124542,4.7229830316069625,273,36,9427.0,0.09406927148476854,0,7.0,0.7121034350170637,0,0.0,0.876667596571419,0,0.0,0.9657890733388484,36,16695.0,0.09187351566755568,0,47.0,0.5696752845969963,0,3.0,0.9072672909607853,0,0.0,0.8163523018701507,0,12.0,0.43427251572367404,0,0.0,0.7398187768581793,36,14165.0,0.11560950430781533,7,81.0,0.3845710993091833,0,0.0,1.0,0,0.0,0.9482298325508474,32,11523.0,0.08723499626917061,0,2.0,0.43025573271288875,147,51962.0
585.0,136,19842.0,72.68131868131869,5.30442326208111,273,36,9607.0,0.07488728552309783,0,0.0,0.9201979504865675,0,0.0,0.8048783537776057,0,0.0,0.9280334918450143,36,16875.0,0.04671420093160149,0,2.0,0.9000702779386238,0,0.0,0.8871333149673575,0,0.0,0.8394000505800389,0,0.0,0.7258793328196974,2,9.0,0.5919064101744796,36,14345.0,0.09363601100866362,1,72.0,0.542359770589679,0,4.0,0.803157440153628,0,0.0,1.0,23,9323.0,0.12239851708586601,2,7.0,0.5472227457315888,136,50244.0
590.0,128,19165.0,70.4595588235294,5.395988621387416,272,36,9787.0,0.07332934716577721,0,0.0,0.9334573742070889,0,0.0,0.7339476201146815,0,0.0,0.9462509540355936,36,17057.0,0.02607191632366057,0,0.0,0.8921158914834116,0,0.0,0.8895849234207022,0,0.0,0.8698725564535127,0,0.0,0.9407013519857963,1,3.0,0.479808300656414,36,14525.0,0.050489774460694845,0,17.0,0.4581752610017926,0,4.0,0.8801402868029551,0,4.0,0.45247767119995363,16,9410.0,0.21923382724751808,3,26.0,0.7024551146053613,128,50833.0
595.0,123,18304.0,68.81203007518798,5.148475091764401,266,36,9967.0,0.09765447676698934,0,0.0,0.5913090510878299,0,0.0,0.5483615966934905,0,0.0,0.46374581016149474,36,17237.0,0.0958576508105775,0,4.0,0.2264170902495485,0,0.0,0.8876353177108647,0,0.0,0.9943516308135549,0,0.0,0.9578594597425353,1,5.0,0.7554226505608742,36,14705.0,0.07367725792047021,0,0.0,0.49674287792324695,0,0.0,0.7259258169203223,0,4.0,0.8961247152233038,13,9478.0,0.2114712310055903,1,15.0,0.65315800085745,123,51415.0
600.0,135,18442.0,73.768,4.78899004736502,250,36,10147.0,0.07425465283628463,0,2.0,0.6809593433548783,2,10.0,0.6962271019021766,2,7.0,0.3201535012876017,36,17417.0,0.11459946911647625,2,14.0,0.6749550875061875,0,0.0,0.8707444005873692,0,0.0,0.9595241489842317,0,0.0,0.9574147122611162,1,10.0,0.7809943176126437,36,14885.0,0.11221372471616636,0,0.0,0.7478578239393551,0,0.0,0.8568294621463178,0,2.0,0.9181695107679574,15,9542.0,0.19417836156943627,5,19.0,0.5485644982012001,135,52055.0
605.0,135,19075.0,76.91532258064517,4.5112145989724715,248,36,10327.0,0.09412973247859072,0,0.0,0.8848790915143137,2,22.0,0.5962929154501847,2,17.0,0.6371933620517459,36,17595.0,0.11193154326985548,0,4.0,0.8810616020101586,0,0.0,0.7330038027537001,0,0.0,1.0,0,0.0,0.9604621820563244,1,15.0,0.7764649672167524,36,15065.0,0.09233067003996563,0,2.0,0.8991549512569902,0,0.0,0.9668392038312553,0,0.0,0.8809462257266686,21,9634.0,0.128529983363119,1,23.0,0.4577710046591784,135,52704.0
610.0,143,19748.0,77.44313725490196,4.074731142682989,255,36,10507.0,0.09427104016164557,0,0.0,0.831290460175348,0,8.0,0.4307368991240814,2,27.0,0.6596712095742054,36,17775.0,0.13362074876100272,0,0.0,0.8924631907251359,0,2.0,0.3870254043527935,0,0.0,1.0,0,0.0,0.9259765164757588,1,20.0,0.79633933961142,36,15245.0,0.07346758392241133,0,2.0,0.8725540166996341,0,0.0,0.634724465537299,0,0.0,0.9317993180476085,27,9755.0,0.10319118180203753,5,20.0,0.1214974005812184,143,53361.0
615.0,159,20484.0,80.64566929133858,3.6655062507817435,254,36,10687.0,0.0972139136491823,2,5.0,0.486850638874827,0,4.0,0.5606326834114574,0,2.0,0.6871041250488351,36,17955.0,0.0688507392608697,1,2.0,0.012063861343964208,0,4.0,0.8381147826131774,0,2.0,0.4808682010082292,0,0.0,0.9465497461579678,1,25.0,0.761197331563233,36,15425.0,0.09594248668624644,0,2.0,0.4610393292737892,2,7.0,0.4651408648577124,0,0.0,0.9231426024784729,34,9912.0,0.09484266888680759,11,67.0,0.00952307588214673,159,54099.0
620.0,165,21234.0,83.5984251968504,3.6287054380746606,254,36,10867.0,0.09485740673159274,0,2.0,0.7221597697711412,1,5.0,0.2627894570490323,0,0.0,0.781575977947381,36,18135.0,0.09262270375746524,2,13.0,0.11913033517937445,0,4.0,0.8346091408590068,0,4.0,0.8378073590346017,0,0.0,0.9393398615643083,1,30.0,0.7682083757004345,36,15605.0,0.07327921406846175,5,21.0,0.10255563407637619,3,21.0,0.4781393529641531,0,0.0,0.9283968346601842,36,10090.0,0.09370859103439035,9,101.0,0.04763468647382384,165,54898.0
625.0,149,21877.0,85.45703125,4.124759335621487,256,36,11047.0,0.11809153220211181,0,0.0,0.9730402740646327,1,6.0,0.17909843581344354,0,4.0,0.7048631355400018,36,18315.0,0.07216520600537958,2,25.0,0.6625020355419178,0,0.0,0.7648293587265486,0,4.0,0.8958156425010425,0,0.0,0.9409566303112624,1,35.0,0.7664618045172176,36,15785.0,0.07161451317639424,1,28.0,0.5070380151107401,0,13.0,0.5242031387401748,0,0.0,0.937797023456332,36,10270.0,0.08847637201061313,0,80.0,0.2919078808085601,149,55612.0
630.0,148,22587.0,87.88715953307393,4.820416116786362,257,36,11227.0,0.09545049391777319,0,0.0,0.869580820269395,1,9.0,0.6828803804596878,0,4.0,0.8701629530360293,36,18495.0,0.11434834611496816,0,4.0,0.9073317806078193,0,0.0,0.7209744230416323,0,0.0,0.9008576756818386,0,0.0,0.950006953473967,1,40.0,0.6997266949426888,36,15965.0,0.07261359225803321,0,8.0,0.7938715357980339,0,0.0,0.7426082792553867,0,0.0,0.9532505329634701,36,10450.0,0.09257614015819943,2,76.0,0.4816468566117898,148,56278.0
635.0,156,23340.0,89.42528735632185,4.48032265890781,261,36,11407.0,0.09353357885646305,1,2.0,0.6312722981553816,0,4.0,0.9093232210914809,0,4.0,0.846199977990312,36,18675.0,0.09034298160581454,0,0.0,0.9098868177430347,0,2.0,0.12833491121882132,0,0.0,0.9285125261092556,0,0.0,0.9511011827910111,1,45.0,0.7445495445169231,36,16145.0,0.07150083043219825,1,9.0,0.28901051159125907,2,4.0,0.49587784611130664,0,0.0,0.9634208883143726,36,10630.0,0.0952546778217919,7,102.0,0.3635428702331308,156,57029.0
640.0,166,24117.0,91.69961977186311,4.019028999544159,263,36,11587.0,0.09579835140672444,2,11.0,0.4496941291855722,0,0.0,0.7975017154914565,1,5.0,0.6366939269263238,36,18855.0,0.08734530697373832,0,4.0,0.3793759419766355,2,12.0,0.6424486825870381,0,0.0,0.8569099466012059,1,1.0,0.7651485638512493,1,50.0,0.8052784035415183,36,16325.0,0.1159447475376653,6,31.0,0.0027775389629415303,4,20.0,0.32053164563817216,0,0.0,0.9591280862932566,36,10810.0,0.050102175793710894,5,101.0,0.07643646274448693,166,57812.0
645.0,154,24800.0,98.80478087649402,3.795435068206376,251,36,11767.0,0.07414707493346541,5,32.0,0.36142836525956834,0,4.0,0.4671808323108119,1,5.0,0.4545378041583651,36,19035.0,0.09545949292292173,0,4.0,0.8553432018378017,0,2.0,0.9084010636875569,0,2.0,0.44207395759069956,2,8.0,0.4318802566785317,1,55.0,0.7036787544794051,36,16505.0,0.11642598537025131,1,33.0,0.13672212002923162,0,13.0,0.297035748187641,0,0.0,0.9459031868508898,36,10990.0,0.07437713732252527,0,50.0,0.3240414259397029,154,58505.0
650.0,150,25492.0,101.968,4.232356884348615,250,36,11947.0,0.09376966727877742,1,23.0,0.425841511032221,0,2.0,0.8209399027478578,1,7.0,0.6685272940008092,36,19215.0,0.11081071641451512,0,4.0,0.9351957029482225,0,0.0,0.8995226872423147,0,2.0,0.8752429725832366,0,6.0,0.5026073778539145,1,60.0,0.7136339712694529,36,16685.0,0.05112027397643146,0,11.0,0.450023618773051,0,2.0,0.5959417593192233,0,0.0,0.9416398008772049,36,11170.0,0.09378284997118899,3,60.0,0.3977080347424443,150,59194.0
655.0,157,26258.0,105.45381526104417,4.171860271948322,249,36,12127.0,0.09722024675726448,0,1.0,0.7176428506932468,0,2.0,0.8547114758261622,1,12.0,0.7524995029125005,36,19395.0,0.025779875291879594,2,7.0,0.15229266385099233,0,0.0,0.012683081981074793,0,0.0,0.8973729309366123,0,0.0,0.8660729260260348,1,65.0,0.7820436623698601,36,16865.0,0.0494573016994629,0,4.0,0.843224918963755,0,4.0,0.8184429442554803,0,0.0,0.9719476471998353,36,11350.0,0.11762352795232567,9,94.0,0.2924945776655326,157,59926.0
660.0,162,26662.0,107.50806451612904,3.7104319840925113,248,36,12307.0,0.09613379906600387,2,3.0,0.524893450501894,0,2.0,0.8131698568668009,1,17.0,0.8052475839981349,36,19575.0,0.02584319703505772,6,32.0,0.0001323414878041915,2,9.0,0.37054436120203116,0,0.0,0.883034684185127,0,0.0,0.938035828160247,1,70.0,0.7262044205142865,36,17045.0,0.09563674623065757,0,4.0,0.9409772837893379,0,4.0,0.8959463915004536,0,0.0,0.9286078346283362,30,10463.0,0.10586822324020202,12,150.0,0.04385841586918954,162,59681.0
665.0,152,26676.0,105.85714285714286,3.681180291626375,252,36,12487.0,0.09520180725543412,3,15.0,0.49944865750731104,0,0.0,0.8902881186235837,1,22.0,0.7471450634686624,36,19755.0,0.026875152730257736,0,33.0,0.27283649013501876,2,19.0,0.6632059992430457,0,0.0,0.9402692222995735,0,0.0,0.9579360651352653,1,75.0,0.750568855010959,36,17225.0,0.07412282982995497,1,5.0,0.34741387724030687,1,6.0,0.4782347723328481,0,0.0,0.9646442609401028,25,8545.0,0.135039926148266,10,169.0,0.2844405749554861,152,58356.0
670.0,127,25925.0,100.48449612403101,4.14232403146035,258,30,11649.0,0.11354026057791472,0,9.0,0.4974448399453131,0,0.0,1.0,1,27.0,0.725361844391811,36,19939.0,0.02543358587882796,0,4.0,0.8855783727186237,0,0.0,0.8030618215256947,0,0.0,0.9134485157682174,0,0.0,0.9535173684503926,1,80.0,0.7728292086027491,36,17405.0,0.073906288917821,1,11.0,0.1599477462273781,6,26.0,0.35102548130066924,0,0.0,0.9449574194520922,16,8125.0,0.19025352862835984,0,112.0,0.4917738296969316,127,57387.0
675.0,114,24674.0,96.3828125,5.0960719178458405,256,23,9807.0,0.1678248887400208,0,4.0,0.810761007418824,0,2.0,0.5779966968426368,1,32.0,0.7404894426743399,36,20119.0,0.12049672980512849,0,4.0,0.8568758150184808,0,0.0,0.8721022352742389,0,0.0,0.8791012312341164,0,0.0,0.9508642930553605,1,85.0,0.7155077860651025,36,17585.0,0.051372590251331444,0,5.0,0.7921787101357649,2,30.0,0.2463571686879185,0,0.0,0.9735274193165606,13,8187.0,0.20043478143231813,2,43.0,0.6030938244201501,114,55903.0
680.0,112,24007.0,93.41245136186771,5.3115307379107,257,17,9415.0,0.20261693730700236,0,4.0,0.925036262454329,0,4.0,0.8497508550677285,1,37.0,0.6161819790099844,36,20297.0,0.19200064548739154,0,0.0,0.8361714863469069,0,0.0,0.3014825602169856,0,0.0,0.8219036844781982,0,0.0,0.9220427288570077,1,90.0,0.7312341466296262,36,17769.0,0.02495526243252978,2,11.0,0.6638620249593685,0,6.0,0.5723542900037075,0,0.0,0.957415814319128,14,8253.0,0.1724122893097073,5,27.0,0.4229324222013086,112,55913.0
685.0,120,23570.0,90.65384615384616,4.752336674362124,260,15,9489.0,0.19618000772406977,0,0.0,0.8470381722948503,0,8.0,0.8153150278429285,1,42.0,0.7851469242844713,36,20475.0,0.1433297248118894,2,2.0,0.47137346836567245,2,8.0,4.818669966298929e-06,0,0.0,0.9782518663941923,0,0.0,0.9126493610176145,1,95.0,0.7679019123697873,36,17949.0,0.11277651106550984,5,26.0,0.3103087711995581,0,0.0,0.9656715024160519,0,0.0,0.9548087227115917,20,8343.0,0.10260182896920214,2,30.0,0.22395483767365676,120,56467.0
690.0,134,23641.0,90.57854406130268,4.331885306891479,261,15,9559.0,0.16015230799178684,2,4.0,0.5947084309745938,0,4.0,0.870424472541773,1,47.0,0.7382550137609212,36,20655.0,0.08950502988807776,7,24.0,0.04187307632022786,2,18.0,0.5900812705207892,0,0.0,0.9768568406593625,0,0.0,0.9486304435459035,1,100.0,0.7305130917112055,36,18127.0,0.1629208365889789,3,30.0,0.1599213438366612,0,0.0,0.951043845983443,0,0.0,0.9372412118842576,26,8464.0,0.03883427654543609,5,29.0,0.17502038251952098,134,57061.0
695.0,153,24319.0,91.42481203007519,4.154543172975002,266,22,9657.0,0.14388498653345874,4,19.0,0.470737440448363,4,10.0,0.6304064720413921,1,52.0,0.7194824567550286,36,20835.0,0.07418649999274901,6,47.0,0.059403848571115345,2,28.0,0.5861735355630555,0,0.0,0.9244054522207843,1,1.0,0.8353073894250633,1,105.0,0.8190948272195646,36,18305.0,0.10529528477577732,0,8.0,0.3819367060904148,0,0.0,0.6693134498427825,0,0.0,0.9528692996134593,34,8620.0,0.07344548414372715,6,55.0,0.41125395961057337,153,57742.0
700.0,155,25032.0,92.3690036900369,4.162454845788918,271,27,9784.0,0.1275496386176373,0,11.0,0.5699761686828273,7,37.0,0.2588780286869607,1,57.0,0.8259233731808343,36,21015.0,0.024524430816626926,0,28.0,0.3405077400198042,2,38.0,0.33000129648883475,0,0.0,0.9622000315602673,1,6.0,0.6445716796149279,1,110.0,0.858933187938526,36,18485.0,0.05070609754088631,0,4.0,0.4272200787423829,2,8.0,0.25484023279662255,0,0.0,0.9561730270003834,36,8798.0,0.14595961189215798,6,85.0,0.505233541610084,155,58466.0
705.0,158,25664.0,95.76119402985074,3.9113048268689874,268,34,9943.0,0.09628408395622072,0,0.0,0.838680632222356,5,58.0,0.1009518786190311,1,62.0,0.7594447353107786,36,21195.0,0.02697876439630491,0,9.0,0.5282074594127302,6,58.0,0.05355069795027023,0,0.0,0.9792260170247831,0,1.0,0.521057007152218,1,115.0,0.7658848341167219,36,18665.0,0.09387644658748426,0,2.0,0.8737561973960145,0,1.0,0.19973095798155627,0,0.0,0.959261136226953,36,8978.0,0.14250340279183313,3,75.0,0.31155094507516806,158,59162.0
710.0,154,26327.0,97.86988847583643,4.310805307262789,269,36,10120.0,0.07456550056538364,1,4.0,0.5610124811136072,2,32.0,0.5225432938125456,3,71.0,0.5830873232342035,36,21375.0,0.11571699484160806,0,4.0,0.8792558190017382,0,26.0,0.5694929984031959,0,0.0,0.9828304876183909,1,4.0,0.7413839898602107,3,125.0,0.3941444119229423,36,18845.0,0.09461793467558202,0,2.0,0.8789803078167676,0,4.0,0.9012877894019785,0,0.0,0.9640615005162265,36,9158.0,0.08793110457122968,0,11.0,0.17727875463124698,154,59781.0
715.0,162,27104.0,100.01476014760148,4.357844997686171,271,36,10300.0,0.09554587442031214,3,14.0,0.47308187713191385,3,30.0,0.42737270447768516,4,91.0,0.3657365967193179,36,21555.0,0.14430740948634083,0,4.0,0.9260654455382372,0,4.0,0.8974234298706935,0,0.0,0.9496503711650499,1,9.0,0.7573705212870013,6,149.0,0.34987771119131883,36,19025.0,0.09862369662670022,0,2.0,0.653465395815826,0,4.0,0.9235378772286,0,0.0,0.9443913419542844,36,9338.0,0.07045594807844355,1,13.0,0.2848007131561348,162,60538.0
720.0,164,27620.0,103.44569288389513,3.6578773847886157,267,36,10480.0,0.09448609911100833,0,8.0,0.48562624360041834,7,53.0,0.001859144521522229,1,29.0,0.5344264823692362,36,21735.0,0.10313728034487403,0,0.0,0.9165183377728011,2,6.0,0.4093242335490669,0,0.0,0.9531481481641438,0,0.0,0.6219185455031121,1,38.0,0.46033282887371113,36,19205.0,0.04932941801595305,0,2.0,0.6229621190007032,2,6.0,0.4870576208969891,0,0.0,0.9325371419332072,36,9518.0,0.13798455453711791,7,38.0,0.35735737468748535,164,61118.0
725.0,172,28101.0,102.55839416058394,3.58263957164249,274,36,10660.0,0.0938617343439371,0,0.0,0.7895733354630629,2,51.0,0.11181966628203399,1,10.0,0.6091041128409963,36,21915.0,0.024793716448563725,2,3.0,0.004605359383877553,6,30.0,0.08497753072799695,0,0.0,0.9916102779132152,2,8.0,0.5952602989211632,2,12.0,0.5852672502983793,36,19385.0,0.0736229653310794,0,4.0,0.8190820927557959,5,24.0,0.014726344832433952,0,0.0,0.9810783591510799,31,8575.0,0.11763226439014132,13,94.0,0.1705136207046139,172,60771.0
730.0,160,28296.0,103.64835164835165,3.952783752549479,273,36,10840.0,0.09676293395034083,1,1.0,0.6587445613480966,0,13.0,0.560806720377282,4,22.0,0.4123303939139712,36,22095.0,0.02588642426486528,2,17.0,0.211071803949346,7,64.0,0.4096894193562391,0,0.0,1.0,0,1.0,0.6412016658351585,1,15.0,0.637297777446466,36,19565.0,0.09538083255765165,0,4.0,0.8472173317010824,2,33.0,0.15105617261353935,0,4.0,0.40502801391896104,24,5988.0,0.11762860509580597,11,126.0,0.25941223852521417,160,58788.0
735.0,136,28438.0,109.37692307692308,4.167331285483704,260,36,11020.0,0.0912322679253775,3,11.0,0.4289940794656292,0,4.0,0.8280908883282664,0,14.0,0.29514996560195134,36,22277.0,0.016137824296676512,2,27.0,0.6228097498798909,1,57.0,0.5208824053370089,0,4.0,0.419095704103673,0,0.0,0.9460573659555163,2,17.0,0.5680717088818202,36,19745.0,0.05026721274380668,0,0.0,0.7172734631013044,0,9.0,0.8086727389281751,0,4.0,0.9025602759522201,17,6078.0,0.12694141883096893,3,108.0,0.5233897686050797,136,59375.0
740.0,129,28567.0,110.29729729729729,4.723011615512308,259,36,11200.0,0.0973670782661796,5,32.0,0.33197510223937093,0,4.0,0.9005962579919319,0,0.0,1.0,36,22459.0,0.12338035035104378,0,4.0,0.851395794669435,0,13.0,0.37540926761014654,0,4.0,0.8888014670793316,0,0.0,0.9470966877467779,2,27.0,0.6411883084300162,36,19925.0,0.09160813111666602,0,0.0,1.0,0,4.0,0.9508398144970195,0,4.0,0.8934376607140133,12,6139.0,0.19754016340555125,2,54.0,0.5025819552356053,129,59869.0
745.0,136,29106.0,109.83396226415094,4.95109970094497,265,36,11380.0,0.09657270536663289,5,57.0,0.3687037444300556,0,0.0,0.8652040069003514,0,0.0,0.9842394620486358,36,22639.0,0.17592431497735062,0,0.0,0.8604317158028899,1,3.0,0.3531700667990593,0,4.0,0.93395146007657,0,0.0,0.8487988918737285,2,37.0,0.6914161291505049,36,20105.0,0.110200499818871,0,0.0,1.0,0,0.0,0.9287602677828369,0,0.0,0.8575643669816312,14,6201.0,0.16827499123777595,6,39.0,0.40515812005332374,136,60465.0
750.0,149,29756.0,110.61710037174721,4.400253812403021,269,36,11560.0,0.07463177917669382,1,48.0,0.3518162753306007,0,0.0,0.9285582929839654,0,0.0,0.8962633774275955,36,22815.0,0.14055795841310867,1,2.0,0.6232806706727643,6,23.0,0.4824608311732109,0,0.0,0.9398492336559074,2,3.0,0.5075509558079977,2,47.0,0.6482781550324207,36,20285.0,0.07363676191007668,0,4.0,0.4373082020913634,2,3.0,0.3514098655818611,0,0.0,0.9832805242214672,20,6291.0,0.15002725525752336,7,66.0,0.2161622258079141,149,61147.0
755.0,160,30450.0,112.77777777777777,3.951623780657801,270,36,11740.0,0.09808060921634554,0,4.0,0.6424188894230867,0,0.0,0.9464099462710495,0,0.0,0.8412494057462645,36,22995.0,0.0936626797911873,6,24.0,0.3541112117034346,2,30.0,0.4567119443822809,0,0.0,0.9906427165709071,4,17.0,0.43877304542772755,0,0.0,0.7623889381673059,36,20465.0,0.09446789404057807,0,4.0,0.8418016976243231,5,21.0,0.00017646222563718817,0,0.0,0.9403628663235506,28,6416.0,0.10934142319194748,7,101.0,0.0,160,61817.0
