step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
475.0,177,28530.0,113.66533864541833,3.0310589160435986,251,36,10241.0,0.09435666508451376,0,0.0,0.7473011475008495,7,30.0,0.1833950120483344,0,0.0,0.9330719280847793,36,9313.0,0.05015229286435879,7,62.0,0.053306962915876326,0,0.0,1.0,0,0.0,0.9506696063144163,0,0.0,0.9510375735178149,0,0.0,0.9842192853897858,36,8937.0,0.09477863709614902,17,195.0,0.02909897813729844,0,0.0,0.9386975717012422,1,81.0,0.6170368409779654,36,12705.0,0.11449130340283538,1,33.0,0.12240235752275377,177,41597.0
480.0,177,29280.0,117.12,3.1364112161264166,250,36,10421.0,0.07306182019824818,3,9.0,0.44632807585100703,10,77.0,0.05962331602775811,0,0.0,0.9677958746544579,36,9493.0,0.07234034120448656,5,78.0,0.3959895854169853,0,0.0,1.0,0,0.0,0.9485238285770483,0,0.0,0.9464145587832092,0,0.0,0.9267311849832,36,9117.0,0.07216889092446196,14,231.0,0.028710816447014273,0,0.0,0.8809323463396619,1,86.0,0.714758967869255,36,12885.0,0.07158633627749124,0,7.0,0.46990773260136565,177,42404.0
485.0,161,29879.0,116.71484375,3.6967674377528565,256,36,10601.0,0.09207124418060905,5,29.0,0.3563280472227632,6,92.0,0.06006656071771242,0,0.0,0.9435904528970648,36,9673.0,0.11440209012403535,0,33.0,0.5455740669201146,0,4.0,0.45886793113455815,0,0.0,0.9206399798155205,0,0.0,0.7652690160643612,0,0.0,0.9522915815109634,36,9297.0,0.048886239587024066,4,184.0,0.1568611654546825,1,3.0,0.49492201100581584,1,91.0,0.7527300047808678,36,13065.0,0.09632372135857044,0,4.0,0.807750161662541,161,43076.0
490.0,152,30515.0,117.81853281853282,4.380432198864411,259,36,10781.0,0.09733752054816973,0,24.0,0.45306199704828853,0,51.0,0.35996895104275395,0,0.0,0.951630558754745,36,9853.0,0.11219008759109532,0,2.0,0.5998165694639619,0,4.0,0.8114957319328472,0,0.0,0.9711735626967691,2,6.0,0.6169870538943976,0,0.0,0.9513160876031893,36,9477.0,0.09025761876959494,0,97.0,0.43465389466207693,5,21.0,0.04454708503304367,1,96.0,0.7104701447471987,36,13245.0,0.09370556461931223,0,4.0,0.8786426746057583,152,43661.0
495.0,151,31222.0,121.4863813229572,4.182137091283074,257,36,10961.0,0.07135175544682235,0,0.0,0.6758108687064938,0,2.0,0.4578857450419449,0,0.0,0.9299485878774704,36,10033.0,0.09423074448465159,3,7.0,0.04033911750740622,0,4.0,0.8890007470378312,0,0.0,0.9168543421331343,0,2.0,0.6238801819996681,0,0.0,0.927362311613833,36,9657.0,0.11555303399206943,2,100.0,0.46328850244406994,0,24.0,0.2407138024140587,1,101.0,0.7360531741038713,36,13425.0,0.05051244305928877,1,5.0,0.535447122460635,151,44321.0
500.0,160,32001.0,123.55598455598455,4.2902109947942675,259,36,11141.0,0.0962838119289836,0,0.0,0.9659465761670272,0,4.0,0.8256045331791072,0,0.0,0.9714381105550415,36,10213.0,0.11643289455184097,6,37.0,0.10255554436501832,0,0.0,0.7516093869551828,0,0.0,0.9277679814027098,0,0.0,0.9709806378501435,0,0.0,0.932379784893167,36,9837.0,0.07523153901980789,8,128.0,0.4706448524257374,0,4.0,0.856065367041735,1,106.0,0.7984693563866444,36,13605.0,0.07509911485609445,1,6.0,0.1352780537851522,160,45081.0
505.0,157,32742.0,126.90697674418605,4.379067010544595,258,36,11321.0,0.09626993014717741,0,0.0,0.9624404628132438,0,4.0,0.9237270731043066,0,0.0,0.9292739130713916,36,10393.0,0.050213183849008414,0,35.0,0.583675378490106,0,0.0,0.8239731839421558,0,0.0,0.9326645334012686,0,0.0,0.9654218549365738,0,0.0,0.8808518555696337,36,10017.0,0.07386012097115517,12,176.0,0.11944034042759621,0,4.0,0.9464716859822311,1,111.0,0.6933658659061724,36,13785.0,0.11506058515898704,0,1.0,0.36978185707200356,157,45847.0
510.0,165,33547.0,131.04296875,4.3755465487862555,256,36,11501.0,0.0719071250229295,0,0.0,0.95427985107373,0,0.0,0.9293665518728976,0,0.0,0.8863894554345422,36,10573.0,0.026034190118048663,0,4.0,0.9161823047546944,0,0.0,0.8916018339753095,0,0.0,0.9789382245240813,0,0.0,0.9630129384952458,0,0.0,0.9570265514570092,36,10197.0,0.09471375171779278,17,249.0,0.0935622218099789,0,0.0,0.9239467340721873,1,116.0,0.7527246502630875,36,13965.0,0.11352536231788722,3,7.0,0.010043524353535355,165,46612.0
515.0,172,34392.0,136.47619047619048,3.954699571692468,252,36,11681.0,0.09741910237781068,0,0.0,0.9499319610750194,0,0.0,0.9062676049449092,0,0.0,0.8618690976402059,36,10753.0,0.090434552558845,1,3.0,0.31972153182975427,0,0.0,0.9156171534341007,0,0.0,0.9173292728159262,0,0.0,0.9427851677100766,0,0.0,0.9488465340213996,36,10377.0,0.07406053817218759,21,344.0,0.07127406851622906,0,0.0,0.9519197264219257,1,121.0,0.7283881146096446,36,14145.0,0.07352874738734021,5,31.0,7.551331848654723e-06,172,47455.0
520.0,172,35118.0,141.03614457831324,3.4919418861523117,249,36,11861.0,0.09621743960337892,0,0.0,0.9824473426232703,1,1.0,0.6293132725455379,0,0.0,0.9558967390812226,36,10933.0,0.1122256171167175,5,19.0,0.003819420697583122,0,0.0,0.8861980826101986,0,0.0,0.9208297319342177,0,0.0,0.9611472628590216,0,0.0,0.9576802303426935,36,10557.0,0.0707929271225089,16,364.0,0.08019174018091194,0,0.0,0.7745685956015269,1,126.0,0.7634841825066564,36,14325.0,0.11671622611759876,5,58.0,0.06166900543386523,172,48244.0
525.0,164,35740.0,144.69635627530366,3.3741803169339715,247,36,12041.0,0.09496935902216617,0,0.0,0.9722164027949046,4,11.0,0.08828427597898218,0,0.0,0.9623644044640493,36,11113.0,0.09333955053104095,0,21.0,0.15069698201387952,0,0.0,1.0,0,0.0,0.9068569553673996,0,0.0,0.9556093055472942,0,0.0,0.9471459355365177,36,10737.0,0.0722603788196427,9,289.0,0.1908984580186615,1,3.0,0.4891598540416678,1,131.0,0.7523295860497777,36,14505.0,0.07385016725830322,5,85.0,0.41184213786809254,164,48936.0
530.0,153,36405.0,143.32677165354332,4.067900268546757,254,36,12221.0,0.09407702816282322,0,0.0,0.7551752353067405,2,25.0,0.1830986178841256,0,0.0,0.966220907244377,36,11293.0,0.0946127218769854,0,0.0,1.0,0,4.0,0.41294787390696025,0,0.0,0.8901617243940372,0,0.0,0.9649297600766773,0,0.0,0.9406025552452505,36,10917.0,0.048217652367798264,1,168.0,0.23090712486130674,0,3.0,0.5723072806682935,1,136.0,0.7059243151357393,36,14685.0,0.07349850591276393,5,108.0,0.5552595027169048,153,49560.0
535.0,144,35645.0,138.69649805447472,4.2891775592180315,257,30,11564.0,0.11294000691378801,2,5.0,0.5624720670696983,0,9.0,0.8115350923304652,0,0.0,0.9446121342263091,36,11473.0,0.07314156835420361,0,4.0,0.4331777267832234,0,4.0,0.8639461730070875,0,0.0,0.8438968118096103,0,0.0,0.9754200450728356,0,0.0,0.9679980490090918,36,11097.0,0.047886628379786085,1,169.0,0.30256558099776637,0,0.0,0.9643934695844745,1,141.0,0.7861211326012598,36,14865.0,0.07203092885249088,2,78.0,0.4021670244564992,144,49409.0
540.0,143,34101.0,135.32142857142858,4.1649773397950955,252,25,10079.0,0.13543018905832893,0,6.0,0.6663248691702632,1,9.0,0.8343122558034706,0,0.0,0.9313859654521708,36,11653.0,0.09629628727887651,0,4.0,0.8238392804034474,0,4.0,0.8989067126835807,0,0.0,0.9568753211907796,0,0.0,0.9311774677665775,0,0.0,0.9512826168504193,36,11277.0,0.02610270886370903,8,200.0,0.12749258139331368,0,0.0,0.9260803142021808,1,146.0,0.7909468004087472,36,15045.0,0.0492899841587662,0,7.0,0.26016252885798163,143,48430.0
545.0,137,32956.0,129.23921568627452,4.210075507153259,255,17,10173.0,0.17847522477622174,0,4.0,0.8475783581788727,2,16.0,0.3445177867088469,0,0.0,0.9127655723975607,36,11833.0,0.07372963398159424,0,4.0,0.8818384926317355,2,7.0,0.2109069784068925,0,0.0,0.9587104815433989,0,0.0,0.7749975022755698,0,0.0,0.9577665604527793,36,11461.0,0.0236608575174021,7,192.0,0.3198020773427871,0,0.0,0.9579504932340409,1,151.0,0.6958699763468775,36,15225.0,0.07321825645231403,0,4.0,0.5416520621663145,137,49070.0
550.0,131,31568.0,123.3125,3.992877155718458,256,14,10243.0,0.19519733579714973,0,4.0,0.6476452648395081,1,15.0,0.19329163991897128,0,0.0,0.9289851833940962,36,12013.0,0.07375995901598889,2,7.0,0.5771344470028156,1,11.0,0.215482417160023,0,0.0,0.9540328893867773,2,6.0,0.5661268238183741,0,0.0,0.97698330999798,36,11641.0,0.11250806732779088,1,117.0,0.2909338603612881,1,1.0,0.2701876627406489,1,156.0,0.7685212890182348,36,15405.0,0.02459429076451095,0,4.0,0.8817302924040507,131,49623.0
555.0,136,31366.0,122.04669260700389,4.22439015557617,257,15,10311.0,0.17117012758721656,4,12.0,0.31705117503050984,0,3.0,0.49669203405445506,0,0.0,0.9825670127400163,36,12193.0,0.050848204101131486,6,31.0,0.28249786076953126,0,5.0,0.7478802339078962,0,0.0,0.9464204357568583,0,4.0,0.5886595556204942,0,0.0,0.9693078939307463,36,11819.0,0.1738405228639196,0,22.0,0.45438880917512225,2,12.0,0.21741232798004287,1,1.0,0.7582098904175093,36,15585.0,0.024695892731525695,0,4.0,0.8809393368081101,136,50002.0
560.0,148,32042.0,120.9132075471698,4.316522169887471,265,22,10409.0,0.12947957083416567,6,38.0,0.38715074405610805,0,0.0,1.0,0,0.0,1.0,36,12373.0,0.05002356465577497,6,46.0,0.06947875956345635,1,6.0,0.8398776370551811,0,0.0,0.9308957586484446,0,0.0,0.9551453891250373,0,0.0,0.9727539880003283,36,11997.0,0.14711478311230194,0,0.0,0.7141922059283993,2,22.0,0.6707704733915644,1,6.0,0.4914845960771559,36,15765.0,0.07269811749089573,2,8.0,0.5734743286996046,148,50670.0
565.0,150,32668.0,122.81203007518798,3.7919324516351027,266,30,10539.0,0.10159902241789391,0,33.0,0.5217691773177185,0,4.0,0.4168336078909527,0,3.0,0.44512049550835475,36,12553.0,0.026009972319290132,1,30.0,0.2218705621826535,2,12.0,0.38040149456790634,0,0.0,0.9034476785145834,0,2.0,0.8616455712383697,0,0.0,0.7853129298878978,36,12177.0,0.11368798201658649,1,1.0,0.4222500500838964,0,3.0,0.910670567239336,0,3.0,0.5760232140641843,36,15945.0,0.11295823576796596,8,33.0,0.22043994552170382,150,51338.0
570.0,167,33410.0,124.66417910447761,3.5818178230494797,268,36,10707.0,0.0944084346350009,1,4.0,0.4959425670816815,0,4.0,0.9191091764382665,0,3.0,0.9151380370482611,36,12733.0,0.05051545554150025,3,42.0,0.2194786196616432,2,16.0,0.07868547864286496,0,0.0,1.0,0,4.0,0.8380731954409142,2,6.0,0.6016710952311096,36,12357.0,0.11588520200615965,7,23.0,0.05397882074177688,0,0.0,0.9573477764563603,0,0.0,0.8834963110612633,36,16125.0,0.13440348824912882,8,55.0,0.05104311990897574,167,52079.0
575.0,159,34116.0,128.25563909774436,4.041775191455082,266,36,10887.0,0.09261517668023238,0,2.0,0.7183502462992873,0,4.0,0.9023452045635334,0,2.0,0.9239452285124038,36,12913.0,0.093767974098526,9,71.0,0.327062815093136,0,7.0,0.40686383781916907,0,0.0,1.0,0,4.0,0.8701963506496353,0,1.0,0.5829068946506846,36,12537.0,0.074186034353149,3,42.0,0.18528250246562392,1,1.0,0.6020818843563179,0,2.0,0.4405601202486768,36,16305.0,0.13306762575387293,2,58.0,0.2541943833898253,159,52836.0
580.0,155,34820.0,130.4119850187266,4.407543696098798,267,36,11067.0,0.09906474577228222,0,0.0,0.9854722542452358,2,8.0,0.24750739519079215,0,0.0,0.949028239523962,36,13093.0,0.11307132892012187,4,77.0,0.33359505713994353,0,0.0,1.0,0,0.0,0.9579711753748916,0,2.0,0.7867076327752275,0,0.0,0.9593728510535006,36,12717.0,0.095196397804697,0,18.0,0.7692851709453818,3,11.0,0.3234621199481051,0,4.0,0.8386853203420763,36,16485.0,0.1347610139451347,2,57.0,0.42277183804569396,155,53539.0
585.0,151,33709.0,127.20377358490566,4.060135501082231,265,36,11247.0,0.09464128657107611,0,0.0,0.929599932873331,1,10.0,0.2158094673986484,0,0.0,1.0,32,12364.0,0.14562889473843377,0,33.0,0.26323703585030606,0,4.0,0.3758190119779891,0,0.0,0.9268258521865387,2,5.0,0.4941689449472418,0,0.0,0.93150611375029,36,12897.0,0.07475139821150588,1,8.0,0.8060399900002483,0,10.0,0.2605713612495284,0,4.0,0.92703274366788,36,16665.0,0.11463105187312912,7,82.0,0.24362494249335032,151,53329.0
590.0,148,31446.0,117.33582089552239,4.141105754583231,268,36,11427.0,0.09540041572787754,0,0.0,0.9741732332878643,0,5.0,0.7760686650022735,0,0.0,0.9536933654147215,24,10738.0,0.186147580273814,0,24.0,0.47454937703092415,0,4.0,0.8384356119371433,0,0.0,0.6867807565256091,0,0.0,0.6487647225315077,0,0.0,0.7634130529389336,36,13077.0,0.07213555307994068,3,16.0,0.289133656644424,0,4.0,0.4400440227698126,0,0.0,0.9397371941663356,36,16845.0,0.07318022614087417,13,135.0,0.01631990528068818,148,52275.0
595.0,160,29474.0,109.16296296296296,3.9458843814632996,270,36,11607.0,0.0970829259768958,0,0.0,0.9838765990182659,0,4.0,0.8494602986974557,0,0.0,0.9155653798857464,16,10829.0,0.1847706913438903,8,49.0,0.3706495538547685,0,4.0,0.895192848687216,5,12.0,0.14710264461561295,0,0.0,0.960055455410791,3,10.0,0.606438958298467,36,13257.0,0.07401326892107364,7,45.0,0.2732090492555802,0,4.0,0.834697041827175,0,0.0,1.0,36,17025.0,0.07368506824087614,13,172.0,0.02592959859034994,160,53018.0
600.0,134,27324.0,101.95522388059702,3.935302297610745,268,36,11787.0,0.07405295924656019,0,0.0,0.5779919197817495,0,0.0,0.864812471176798,0,0.0,0.9263176525113286,14,10896.0,0.16999177040545144,4,57.0,0.3352555946495322,0,0.0,0.7635921547800619,0,17.0,0.4968482837524445,0,0.0,0.9734664146176594,1,7.0,0.49265955118202603,36,13437.0,0.0940279938512125,4,50.0,0.16236320761616235,0,4.0,0.9384237518858434,0,4.0,0.5666867561786356,36,17205.0,0.0936989917935773,3,142.0,0.19717539297260855,134,53606.0
605.0,134,27298.0,99.99267399267399,5.209697383393132,273,36,11967.0,0.09334264108949238,3,11.0,0.4390345935180554,0,0.0,0.9475818875485114,0,0.0,0.9251258853141621,16,10969.0,0.19080816746671703,6,48.0,0.5095951962514188,0,0.0,0.8802267433184293,0,0.0,0.9078154320925738,0,0.0,0.9511771957766484,1,7.0,0.7175939297939324,36,13617.0,0.07386634809669476,0,17.0,0.34119184071853703,0,0.0,0.9495948308668376,0,4.0,0.8392367840851139,36,17385.0,0.05136075119847082,0,66.0,0.6355883237849521,134,54091.0
610.0,141,27959.0,100.57194244604317,4.99242048065002,278,36,12147.0,0.09778519151458114,0,7.0,0.6642415822602189,0,0.0,0.9348284438516634,0,0.0,1.0,23,11071.0,0.13283014831366488,6,57.0,0.4103819030886494,0,0.0,0.9169654652586181,0,0.0,0.9263865376317504,0,0.0,0.9513802096599544,0,0.0,0.6815584313824168,36,13797.0,0.07268848296587592,2,22.0,0.14041155530405516,0,0.0,0.9500227460778999,0,4.0,0.8317797197033087,36,17565.0,0.07233007060156806,2,69.0,0.39595054630869037,141,54739.0
615.0,156,28645.0,107.28464419475655,3.8484776862041254,267,36,12327.0,0.07269519499392849,0,0.0,0.9848625184029766,0,0.0,0.488765873799684,0,0.0,0.9612422178451777,31,11206.0,0.058099055374447,2,50.0,0.20015982414988265,1,2.0,0.091020673306314,0,0.0,0.9036867738435386,0,0.0,0.939877495014025,2,9.0,0.4751184173711104,36,13977.0,0.11456308933076007,5,46.0,0.4862152572200633,0,0.0,0.9285968046569874,0,0.0,0.7259780125925984,36,17745.0,0.07458803007239037,7,94.0,0.04334880484333033,156,55456.0
620.0,174,29429.0,114.06589147286822,3.3086394082348116,258,36,12507.0,0.09332912392764972,0,0.0,0.7710593449308967,5,16.0,0.21716140005930573,0,0.0,0.8347201022650702,35,11374.0,0.07230298555489045,8,31.0,0.0022141504392959436,5,23.0,0.4107684214654963,0,0.0,1.0,0,0.0,0.8902778939161193,0,6.0,0.5099851107397652,36,14157.0,0.07426279417825064,0,34.0,0.5422778070627745,0,0.0,0.9740075041999523,0,2.0,0.6268632055718255,36,17925.0,0.09513346592674846,13,153.0,0.05345927728504392,174,56228.0
625.0,175,30269.0,117.32170542635659,3.5191042350943538,258,36,12687.0,0.07567060489034831,2,5.0,0.5588705914155334,7,49.0,0.3368342378444083,0,0.0,0.8504616128894931,36,11554.0,0.0938595600497466,3,46.0,0.10871176233335154,5,48.0,0.49203747935827374,0,0.0,0.9740696849100041,0,0.0,0.9739187250432968,0,0.0,0.8567722679017171,36,14337.0,0.07220682096640084,0,2.0,0.41546732822588917,0,0.0,0.9163714615894522,0,4.0,0.8388976521929257,36,18105.0,0.11462210761463126,14,223.0,0.25433112636485533,175,57060.0
630.0,166,30963.0,120.94921875,3.3583431463003315,256,36,12867.0,0.07416344427055147,0,2.0,0.6296336508479222,2,52.0,0.3333205641037169,0,0.0,0.796771354070738,36,11734.0,0.07428763757773268,0,12.0,0.529851322181802,1,40.0,0.23577304632127655,0,0.0,0.9578947938636466,0,0.0,0.9627268812152994,0,0.0,0.9666286323977872,36,14517.0,0.0741711479442215,2,10.0,0.17570683582040128,1,1.0,0.668717910025244,0,4.0,0.9115764841325125,36,18285.0,0.07412982027075862,16,295.0,0.10602371332864526,166,57819.0
635.0,171,31663.0,120.3916349809886,3.983311674155748,263,36,13047.0,0.09423309793976878,0,0.0,0.9646203274464381,0,12.0,0.4875106006030201,0,0.0,0.9523835331142134,36,11914.0,0.07294776403793514,1,5.0,0.3018355730356584,6,30.0,0.4047009695986392,0,0.0,0.8571606559974043,0,0.0,0.9646545390062968,0,0.0,0.9554621570246569,36,14697.0,0.0723744128097335,5,32.0,0.45143808845143407,1,6.0,0.7171904368193965,0,0.0,0.9094435659818584,36,18465.0,0.09545713093131611,14,306.0,0.03552931572545449,171,58514.0
640.0,150,32200.0,121.96969696969697,4.578270163351197,264,36,13227.0,0.09600074232469644,0,0.0,0.9795145197029308,0,2.0,0.6842159574623312,0,0.0,0.868223095506856,36,12094.0,0.09255241361418323,1,10.0,0.7305573495710979,0,29.0,0.7128266427719157,0,2.0,0.7730532258818145,0,0.0,0.9712303777757627,0,0.0,0.9200368867715671,36,14877.0,0.09619946531999093,0,27.0,0.6487355094502809,0,0.0,0.7037386650458998,0,0.0,0.9608786276592606,36,18645.0,0.07322393970772656,5,233.0,0.20981535672605767,150,59146.0
645.0,146,32883.0,126.96138996138995,4.767347763748911,259,36,13407.0,0.09468078750907434,0,0.0,0.6750940021187837,0,2.0,0.8158924147778283,0,0.0,0.8851840153528576,36,12274.0,0.0921091307247608,0,4.0,0.9253374953115133,2,7.0,0.4855831770154612,0,4.0,0.8413290891006178,0,0.0,0.9621506273156039,0,0.0,0.952400927958004,36,15057.0,0.07276997753746957,0,2.0,0.5509702190527009,0,0.0,0.9470357445504329,0,0.0,0.8954333437821015,36,18825.0,0.09423882372956885,0,105.0,0.5534275543447953,146,59687.0
650.0,147,33285.0,124.66292134831461,4.700649853486016,267,36,13587.0,0.09660105689235207,2,7.0,0.4781555686730693,0,2.0,0.8332585970751335,0,0.0,0.9037486240229996,33,11477.0,0.08125096101777379,0,0.0,0.9122101906536163,2,10.0,0.1334550577923474,0,4.0,0.9386630082579112,0,0.0,0.9402733585723888,0,0.0,0.9620869556598031,36,15237.0,0.07317637864606681,2,6.0,0.06736113657478492,0,0.0,0.9447280050991673,0,0.0,0.9357185411347144,36,19005.0,0.09655161955034564,0,27.0,0.6681868035248757,147,59362.0
655.0,139,33462.0,123.0220588235294,4.7791836469577795,272,36,13767.0,0.09457812684895742,0,4.0,0.6389377051202201,0,0.0,0.8177688919205863,0,0.0,0.9436607562522052,24,9731.0,0.15195572872865254,0,4.0,0.5972471166447845,0,3.0,0.4718328267519153,0,0.0,0.8874134503764529,0,0.0,0.9584238352652341,0,0.0,0.9509669055854276,36,15417.0,0.09611348142864243,5,31.0,0.10758614719726466,0,0.0,0.9720701109051959,0,0.0,0.9511328163177977,36,19185.0,0.07400662188904715,2,29.0,0.2988106886020908,139,58171.0
660.0,140,33707.0,125.7723880597015,4.468159436595393,268,36,13947.0,0.0722949885941201,0,0.0,0.9446659352027438,0,0.0,0.9181616669038197,0,0.0,0.9475499289562688,17,9815.0,0.1700915086128742,6,20.0,0.3269208298518812,0,0.0,0.8713674684572726,2,4.0,0.446180917079637,0,0.0,0.959917106420433,0,0.0,0.9419179698459381,36,15597.0,0.11511841758906916,0,29.0,0.5784171577909788,0,0.0,0.9729653466260958,0,0.0,0.9559071336798681,36,19365.0,0.050341960558537534,7,58.0,0.054557554770916,140,58835.0
665.0,132,33871.0,128.29924242424244,4.601323103586343,264,36,14127.0,0.09634358218280215,0,0.0,0.9561887895841371,0,0.0,0.9522827533210771,0,0.0,0.9604522304578695,13,9883.0,0.16327728697886756,6,39.0,0.23546151815102748,0,0.0,0.8252965628764279,1,10.0,0.4071504846547301,0,0.0,0.9446794162249896,0,0.0,0.9601564476675576,36,15777.0,0.09287189213498717,0,4.0,0.9191839958843716,0,0.0,0.944828171735136,0,0.0,0.9351519741806592,36,19545.0,0.07238544195625923,4,66.0,0.39202834704676937,132,59451.0
670.0,130,34290.0,130.38022813688212,4.953090034060413,263,36,14307.0,0.1164245996622428,0,0.0,0.9574496350436972,1,1.0,0.5690278803235266,0,0.0,0.9762928545680349,14,9951.0,0.12528804823919948,5,43.0,0.40176219672047236,2,4.0,0.4263490662737428,0,2.0,0.7188853936161357,0,0.0,0.9738558287374021,0,0.0,0.9454619187896451,36,15957.0,0.09588420936465719,0,0.0,0.9104159971924417,0,0.0,0.9770498997346739,0,0.0,0.9233916701701258,36,19725.0,0.07347253348673759,0,26.0,0.6644056210679039,130,60016.0
675.0,137,34922.0,132.7832699619772,4.4049475601827215,263,36,14487.0,0.09635289837995495,0,0.0,0.9564442202387433,3,12.0,0.4038002846428816,0,0.0,0.9669318881118505,22,10049.0,0.11435029755332078,3,48.0,0.3789135185368697,0,9.0,0.16857220290043862,0,0.0,0.9757612325292968,0,0.0,0.9714809813664423,0,0.0,0.9643401491709741,36,16137.0,0.09337732927844149,0,0.0,0.6712080612541965,0,0.0,0.9292930831468995,0,0.0,0.9606837734657401,36,19905.0,0.07241044862586311,1,21.0,0.3930007208984523,137,60668.0
680.0,155,35642.0,138.14728682170542,3.82956239670344,258,36,14667.0,0.11591888028917169,0,0.0,0.6385456354695819,0,9.0,0.5490983595491854,0,0.0,0.9347908492781375,29,10179.0,0.07939457562731327,7,52.0,0.06585424992743026,0,8.0,0.6666634221589768,0,0.0,0.9805769651666072,0,0.0,0.9530016007096364,0,0.0,0.9449584984019868,36,16317.0,0.05078187786614024,4,12.0,0.3133459657078982,0,0.0,0.9685615682611051,0,0.0,0.9663330618799187,36,20085.0,0.11389025447759157,7,43.0,0.0659715041853984,155,61372.0
685.0,159,36340.0,140.85271317829458,3.9178553425963267,258,36,14847.0,0.09737225309806427,3,11.0,0.4995111522717313,0,0.0,0.9560662519224123,0,0.0,0.9543118422268906,35,10341.0,0.07462407817038055,5,71.0,0.12013498056219403,1,11.0,0.7445394405679454,0,0.0,0.9458973285807037,0,0.0,0.8242368652878882,0,0.0,0.9521511554599627,36,16497.0,0.11212852919554868,0,10.0,0.18899835645264035,0,0.0,0.9539756114402348,0,0.0,0.9276268225318542,36,20265.0,0.07117098928382362,7,62.0,0.10672734997846425,159,62115.0
690.0,149,36171.0,141.29296875,4.353915756331667,256,32,13936.0,0.09456044322786404,5,35.0,0.31312767821033405,0,0.0,0.9396642128089512,0,0.0,0.9459751941843908,36,10521.0,0.11581602626676647,0,36.0,0.6052427874384948,2,17.0,0.7698550275213526,0,0.0,0.9177396189215541,2,5.0,0.548162432531626,0,0.0,0.9165239828717562,36,16677.0,0.07179171541409624,0,0.0,1.0,0,0.0,0.9875997089117488,0,0.0,0.9436353729357347,36,20445.0,0.06853457770452054,0,43.0,0.5525367665493185,149,61715.0
695.0,146,35478.0,138.0466926070039,4.304396512555425,257,24,11422.0,0.16131579101958066,7,67.0,0.4846139033673399,1,1.0,0.7519245062212689,0,0.0,0.9602162334383118,36,10701.0,0.09165857332910024,0,4.0,0.865336656254979,1,6.0,0.2980599300019428,0,0.0,0.9160855563419196,3,17.0,0.4230513160233037,0,0.0,0.9393496762424616,36,16857.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9212303205875282,36,20625.0,0.09015196917950648,2,41.0,0.39597240355473573,146,59741.0
700.0,147,34924.0,135.36434108527132,3.8079023739314026,258,15,10973.0,0.21063043669321013,9,108.0,0.5017533807608925,2,7.0,0.22313493337164747,0,0.0,0.9610100790716185,36,10881.0,0.046708850439489226,1,6.0,0.2509841992348001,3,16.0,0.3096419685446425,0,0.0,0.5431357767413274,0,11.0,0.5318917556629033,0,0.0,0.9601355237120023,36,17041.0,0.024359297415172607,0,0.0,1.0,0,4.0,0.4059334372152379,0,0.0,0.9292670802561563,36,20805.0,0.11168171757197617,9,72.0,0.031589011558171703,147,59924.0
705.0,147,34259.0,133.82421875,3.698985840588098,256,11,11033.0,0.19346989539778667,5,99.0,0.3183830773593107,4,27.0,0.009562365539513706,0,0.0,0.9386763292448624,36,11061.0,0.07195386856502145,7,30.0,0.05147181026934704,2,10.0,0.04649455162631281,3,15.0,0.5830125236993653,0,0.0,0.8351385493612248,0,0.0,0.9488804734177427,36,17219.0,0.12373701459924712,0,2.0,0.4797580708425122,0,4.0,0.8607852316569305,0,0.0,0.9356569446246432,36,20985.0,0.04757213427864905,7,93.0,0.055047084148164956,147,60578.0
710.0,132,34473.0,136.79761904761904,4.315290634191041,252,13,11089.0,0.22001213425867255,4,51.0,0.2989037980099819,0,20.0,0.17229695626029704,0,0.0,0.9602353959893375,36,11241.0,0.0921170940487668,1,35.0,0.5200743763719516,3,20.0,0.17194200865386108,3,30.0,0.687619081974408,0,0.0,0.9054332453670644,0,0.0,0.9400479430762047,36,17397.0,0.13034539432180936,0,2.0,0.8651181626436218,0,4.0,0.9626271579666361,0,0.0,0.9532999419516179,36,21165.0,0.0,0,53.0,0.3480157043062233,132,61107.0
